o,d,generated_flow,Actual_flow
1276.0,1782.0,1.9507657,2.0
492.0,1119.0,2.8581944,2.0
1327.0,38.0,2.1227314,2.0
1173.0,870.0,2.325664,6.0
1270.0,1748.0,2.2164326,2.0
1943.0,1146.0,3.0145946,4.0
2031.0,1050.0,2.2514105,2.0
1127.0,841.0,2.3500452,2.0
1852.0,1837.0,2.2330506,2.0
1837.0,1670.0,2.329107,2.0
469.0,559.0,3.0916293,3.0
773.0,1852.0,2.6766543,3.0
589.0,1018.0,1.9737911,2.0
708.0,707.0,2.0898657,2.0
1243.0,991.0,2.3908887,3.0
843.0,1134.0,5.0670414,6.0
841.0,1964.0,2.84725,2.0
155.0,1203.0,2.689443,2.0
106.0,89.0,2.8861537,2.0
1572.0,1568.0,2.73913,7.0
843.0,1167.0,8.094392,13.0
2025.0,1371.0,4.129981,3.0
1195.0,1957.0,1.8910487,2.0
1057.0,1719.0,2.0997195,3.0
1893.0,1894.0,3.213804,3.0
828.0,578.0,3.238647,2.0
14.0,1812.0,2.4063568,2.0
529.0,1039.0,2.434168,2.0
2011.0,2010.0,6.0499167,3.0
1981.0,1576.0,2.8084974,4.0
2028.0,2053.0,3.5273986,3.0
1812.0,1158.0,3.1788883,2.0
1925.0,1998.0,3.2684216,2.0
994.0,1934.0,1.9631057,2.0
249.0,1825.0,2.2972791,2.0
736.0,348.0,2.250687,2.0
13.0,487.0,2.293645,2.0
240.0,147.0,2.5610187,2.0
105.0,292.0,2.0777895,2.0
2011.0,737.0,2.373856,2.0
1911.0,167.0,2.2672584,3.0
795.0,94.0,2.2205534,3.0
1421.0,1429.0,3.286594,6.0
1848.0,1007.0,3.9345787,3.0
1820.0,191.0,2.3366256,3.0
2000.0,956.0,3.9047415,2.0
738.0,675.0,2.989036,2.0
828.0,1811.0,2.6437874,5.0
1010.0,1270.0,2.1924648,3.0
1206.0,145.0,3.2078238,4.0
1018.0,1415.0,2.4072561,2.0
780.0,455.0,2.6226783,2.0
1160.0,282.0,2.051413,2.0
1808.0,999.0,3.9598427,4.0
558.0,1978.0,2.0718317,4.0
193.0,2055.0,1.9967973,2.0
1838.0,828.0,6.0884047,3.0
1562.0,790.0,3.3421,2.0
2014.0,2025.0,2.5864804,2.0
850.0,856.0,3.6213667,2.0
492.0,809.0,3.5920048,2.0
2011.0,1019.0,2.6875393,2.0
2010.0,1922.0,2.253553,3.0
1930.0,1445.0,2.788621,5.0
1136.0,1153.0,2.0210872,2.0
560.0,1810.0,1.8772268,2.0
469.0,2041.0,2.3114886,3.0
1954.0,988.0,1.8799416,2.0
121.0,1999.0,2.1472244,2.0
1825.0,176.0,2.6699033,2.0
433.0,1445.0,3.6386735,4.0
272.0,513.0,1.976851,2.0
835.0,854.0,3.920889,3.0
167.0,1046.0,2.8095617,2.0
210.0,193.0,2.0658486,2.0
956.0,2025.0,2.573613,3.0
206.0,111.0,6.0835934,6.0
1175.0,862.0,1.9237151,2.0
2025.0,1027.0,3.7853894,2.0
1309.0,327.0,2.3352985,2.0
1284.0,1286.0,4.831348,4.0
578.0,15.0,2.4060254,3.0
805.0,806.0,2.358118,2.0
1058.0,335.0,2.0618706,2.0
512.0,1501.0,2.0071864,2.0
1941.0,1111.0,2.4117863,2.0
1807.0,1285.0,2.2863355,2.0
871.0,1164.0,2.996741,3.0
1838.0,928.0,2.118037,2.0
1445.0,1784.0,2.7904592,5.0
206.0,869.0,3.2012749,3.0
1046.0,1254.0,3.6208398,2.0
1752.0,2025.0,2.897042,2.0
509.0,1870.0,1.9632922,2.0
1743.0,503.0,2.3234959,2.0
1304.0,1649.0,2.1714873,3.0
1562.0,93.0,6.4209356,5.0
1740.0,1421.0,3.5346527,4.0
14.0,1646.0,3.0352874,2.0
850.0,1965.0,4.638877,2.0
673.0,892.0,2.5810573,2.0
1441.0,191.0,2.8225415,3.0
1953.0,1109.0,5.5206213,5.0
1611.0,479.0,2.1088705,3.0
1925.0,2000.0,2.6196856,2.0
2006.0,883.0,3.0860865,3.0
237.0,194.0,4.828101,7.0
1531.0,1761.0,1.841986,2.0
1581.0,1568.0,2.1781602,2.0
1852.0,1576.0,2.3219204,2.0
673.0,1310.0,2.566205,2.0
176.0,31.0,2.45329,2.0
245.0,1211.0,3.5155687,7.0
1421.0,2011.0,2.9146566,2.0
191.0,182.0,2.591546,2.0
663.0,360.0,2.3183482,2.0
2008.0,2017.0,2.08303,2.0
843.0,1121.0,6.656027,2.0
1847.0,1779.0,3.0801873,5.0
1183.0,456.0,2.0926785,2.0
1895.0,1018.0,2.5125766,2.0
1953.0,1611.0,2.789949,2.0
849.0,828.0,4.5420094,4.0
292.0,1868.0,2.2940297,3.0
991.0,1697.0,2.1843214,2.0
1932.0,778.0,2.6568966,2.0
1954.0,1130.0,2.232149,2.0
469.0,573.0,2.7214403,2.0
194.0,778.0,6.2474833,3.0
483.0,473.0,2.074619,2.0
194.0,1873.0,6.069227,4.0
2028.0,1285.0,2.063617,2.0
1003.0,1371.0,2.239769,2.0
1173.0,1942.0,2.7124898,2.0
1872.0,1873.0,2.345886,4.0
830.0,1973.0,2.2089977,2.0
401.0,1769.0,2.300846,2.0
16.0,94.0,1.9376398,2.0
469.0,1646.0,2.680809,2.0
1122.0,850.0,2.2011895,2.0
1284.0,1845.0,3.3639913,4.0
1608.0,1124.0,2.1011066,2.0
1136.0,1133.0,6.115589,3.0
1901.0,1911.0,2.1599379,2.0
2011.0,2071.0,2.159865,2.0
1274.0,1861.0,3.0371075,3.0
167.0,1273.0,2.1628716,2.0
193.0,197.0,3.5873885,3.0
880.0,469.0,2.382885,2.0
1057.0,1035.0,2.203875,2.0
920.0,1894.0,2.7100935,4.0
1793.0,1981.0,2.3795793,2.0
109.0,1981.0,2.803586,4.0
1837.0,1978.0,2.589945,2.0
1958.0,1956.0,2.191874,2.0
7.0,1571.0,3.255801,2.0
1058.0,1028.0,2.350391,2.0
167.0,1847.0,2.8890562,2.0
802.0,1112.0,2.4942586,4.0
835.0,1812.0,5.078001,5.0
1254.0,1862.0,3.0930777,2.0
1008.0,1845.0,3.6223528,4.0
2000.0,1011.0,3.7739418,2.0
826.0,810.0,3.454392,2.0
826.0,159.0,3.4806588,2.0
1122.0,75.0,2.6989055,5.0
832.0,847.0,2.5836253,2.0
883.0,1044.0,6.5774565,5.0
401.0,371.0,2.496645,4.0
1016.0,1997.0,1.9219947,2.0
1057.0,1058.0,3.8006818,5.0
1832.0,869.0,2.0009346,2.0
522.0,18.0,2.021082,2.0
1834.0,898.0,2.8646412,2.0
940.0,959.0,2.6426594,4.0
1248.0,957.0,2.5086389,2.0
1515.0,1737.0,2.1272883,4.0
1607.0,873.0,3.4983397,2.0
1068.0,1910.0,2.568468,3.0
193.0,453.0,3.0042253,2.0
207.0,1169.0,3.35449,3.0
1562.0,1563.0,3.38724,2.0
1670.0,477.0,3.4481382,2.0
1878.0,167.0,2.5968132,4.0
1978.0,113.0,1.8446808,2.0
835.0,1963.0,2.132163,2.0
1371.0,1782.0,2.556865,2.0
1892.0,227.0,2.318161,4.0
828.0,157.0,3.4032586,5.0
140.0,461.0,2.0216393,3.0
1391.0,991.0,2.3284495,2.0
810.0,1133.0,5.4718375,3.0
1138.0,835.0,2.3765092,3.0
431.0,453.0,2.2247994,3.0
191.0,1696.0,2.846456,8.0
1893.0,1286.0,2.8116894,6.0
364.0,1771.0,2.248235,3.0
892.0,1893.0,3.6216972,6.0
1984.0,883.0,9.249207,7.0
469.0,616.0,3.6583076,2.0
850.0,481.0,4.152597,4.0
1133.0,832.0,5.2323546,3.0
2.0,1647.0,3.8952055,8.0
240.0,1173.0,2.6720567,3.0
1611.0,805.0,3.9575703,4.0
1582.0,1581.0,5.307048,25.0
991.0,1409.0,2.3872266,2.0
1173.0,1959.0,6.9019003,8.0
364.0,736.0,2.2507455,2.0
1953.0,557.0,3.913289,5.0
1832.0,94.0,2.2448683,3.0
191.0,1890.0,5.4182982,7.0
1278.0,999.0,3.568399,5.0
1950.0,206.0,2.5464692,2.0
1278.0,956.0,6.476136,7.0
3.0,2074.0,3.3688903,2.0
2011.0,1068.0,2.6025074,2.0
401.0,1124.0,2.1243844,2.0
1820.0,1819.0,2.437419,2.0
222.0,455.0,2.2146802,2.0
103.0,106.0,2.1391299,3.0
1838.0,1145.0,2.043623,2.0
1960.0,1943.0,3.4171839,4.0
1160.0,1942.0,2.2016392,2.0
1205.0,1224.0,2.7029326,2.0
1158.0,823.0,3.1452494,2.0
1136.0,1134.0,2.8134022,4.0
479.0,557.0,2.0491471,2.0
930.0,1873.0,1.9767385,2.0
954.0,1915.0,4.993673,6.0
1147.0,841.0,3.090661,2.0
2011.0,2007.0,2.779881,4.0
1812.0,795.0,2.344187,3.0
700.0,1183.0,1.7762737,2.0
1832.0,1812.0,4.495013,4.0
176.0,1852.0,4.145979,12.0
1147.0,810.0,2.6484046,2.0
206.0,1120.0,2.6310635,3.0
1611.0,118.0,1.7932819,2.0
991.0,1058.0,3.8795273,5.0
1445.0,57.0,3.3729668,2.0
1154.0,1946.0,2.237774,4.0
1634.0,89.0,2.611462,3.0
805.0,1603.0,2.00666,2.0
16.0,176.0,5.0074773,4.0
1880.0,2018.0,2.310833,2.0
843.0,1147.0,6.116459,4.0
1647.0,193.0,2.1471171,2.0
469.0,837.0,3.1280966,3.0
1285.0,118.0,2.0922384,2.0
812.0,1978.0,2.0569215,2.0
1124.0,1947.0,2.0649385,2.0
1018.0,2025.0,8.033842,12.0
194.0,1011.0,2.624402,2.0
1948.0,808.0,2.2367618,2.0
1899.0,701.0,2.4071717,2.0
1150.0,1152.0,2.2703943,3.0
75.0,1968.0,2.3143039,2.0
826.0,480.0,2.1698556,2.0
167.0,1284.0,2.4065168,2.0
1608.0,1947.0,2.9597523,3.0
492.0,402.0,2.516849,2.0
1862.0,1272.0,4.793999,3.0
179.0,180.0,2.0700166,2.0
57.0,1271.0,2.2614791,2.0
850.0,1812.0,3.498168,4.0
774.0,494.0,2.5245717,2.0
810.0,849.0,4.5137835,6.0
1021.0,1421.0,2.1814785,2.0
1136.0,157.0,2.1459622,2.0
774.0,7.0,2.760128,6.0
137.0,1962.0,2.1163454,3.0
109.0,1978.0,2.8233588,2.0
194.0,774.0,2.523665,3.0
111.0,156.0,2.5065663,3.0
194.0,1808.0,3.3595572,2.0
112.0,1120.0,2.1578076,2.0
1626.0,717.0,2.089811,2.0
850.0,1113.0,2.1825771,2.0
1923.0,1893.0,2.4700575,2.0
401.0,357.0,3.0053935,3.0
7.0,1981.0,3.4098625,2.0
1254.0,168.0,1.8789685,2.0
809.0,1131.0,4.187539,2.0
833.0,810.0,2.8997993,2.0
1843.0,780.0,2.2810926,2.0
1178.0,843.0,3.051432,2.0
1728.0,593.0,2.0299506,3.0
87.0,331.0,2.0422788,2.0
529.0,539.0,2.232999,2.0
509.0,529.0,2.9980464,2.0
1046.0,1272.0,3.604147,2.0
191.0,1371.0,6.480913,11.0
206.0,633.0,2.510645,2.0
411.0,1184.0,2.0822914,2.0
954.0,2004.0,2.3993392,2.0
194.0,193.0,27.110085,23.0
578.0,585.0,2.4003613,2.0
2053.0,121.0,2.6523569,2.0
1930.0,1446.0,2.584611,7.0
1138.0,469.0,2.5480113,2.0
4.0,1568.0,4.3603697,6.0
193.0,1370.0,4.019291,2.0
1888.0,1371.0,2.6313627,2.0
789.0,797.0,2.6393592,2.0
561.0,206.0,2.4707565,2.0
1175.0,1815.0,1.9936448,2.0
991.0,1028.0,2.4622178,2.0
119.0,1278.0,3.3414302,3.0
1214.0,151.0,2.0571423,2.0
1832.0,1977.0,2.1439073,2.0
2016.0,892.0,2.6231847,3.0
1160.0,1944.0,2.67978,4.0
821.0,823.0,2.73951,2.0
1138.0,810.0,2.8452253,2.0
491.0,492.0,3.9924164,5.0
1127.0,902.0,2.1393723,2.0
1491.0,927.0,2.1392162,2.0
1289.0,132.0,2.1630373,2.0
854.0,1134.0,2.6467755,2.0
1134.0,810.0,4.5103655,2.0
1915.0,438.0,2.0628846,2.0
1160.0,809.0,2.7318163,2.0
780.0,1932.0,2.3273053,4.0
1239.0,266.0,1.9365976,2.0
2011.0,167.0,3.4761417,4.0
1058.0,1057.0,2.945201,7.0
883.0,1281.0,3.7164283,2.0
883.0,1047.0,5.4031334,5.0
1223.0,1301.0,1.8485504,2.0
1189.0,1303.0,2.0586634,2.0
194.0,452.0,2.5113237,2.0
2000.0,1751.0,4.6129875,10.0
129.0,132.0,3.406836,2.0
1121.0,152.0,2.4782257,2.0
1191.0,140.0,2.80028,2.0
850.0,1133.0,7.2119536,10.0
1569.0,1647.0,3.7552195,5.0
1644.0,1447.0,1.914824,2.0
157.0,856.0,2.4980986,2.0
507.0,485.0,1.9878643,2.0
1018.0,2036.0,5.4974413,6.0
357.0,102.0,2.1643791,2.0
1888.0,1445.0,2.4807491,5.0
1044.0,999.0,4.2103586,5.0
826.0,851.0,2.5201502,2.0
1112.0,1972.0,1.9370286,2.0
1112.0,557.0,3.377725,5.0
769.0,578.0,2.2816012,3.0
1878.0,2043.0,1.9812367,2.0
1807.0,1809.0,6.053802,11.0
191.0,1861.0,2.653361,3.0
2010.0,1252.0,2.0138214,2.0
1177.0,862.0,1.8671901,2.0
1808.0,121.0,4.213012,3.0
811.0,810.0,3.3144886,2.0
1164.0,1603.0,2.1323056,3.0
477.0,2074.0,5.1275234,10.0
1962.0,1608.0,2.2534146,6.0
1998.0,883.0,3.893085,4.0
105.0,80.0,2.097343,2.0
1008.0,1007.0,8.021422,12.0
903.0,118.0,2.0992045,2.0
57.0,1153.0,2.0261643,2.0
977.0,578.0,2.1662946,2.0
1158.0,1974.0,2.6385193,2.0
823.0,821.0,2.317971,3.0
1170.0,1159.0,2.2231917,2.0
159.0,557.0,4.309328,11.0
807.0,1160.0,2.9467201,3.0
176.0,14.0,5.432852,4.0
1127.0,1580.0,1.8456345,2.0
1832.0,718.0,1.9946145,2.0
1945.0,828.0,2.911037,3.0
1779.0,1861.0,2.7585723,2.0
1984.0,888.0,3.2920332,3.0
1949.0,1957.0,2.3001723,2.0
1847.0,738.0,2.3885932,2.0
1562.0,38.0,4.559618,8.0
1225.0,1230.0,2.506048,2.0
832.0,850.0,5.0228577,6.0
272.0,1431.0,1.963196,2.0
207.0,978.0,1.9344394,2.0
1278.0,957.0,2.766068,3.0
1173.0,874.0,3.190896,6.0
327.0,106.0,2.2204597,2.0
528.0,485.0,2.0534048,2.0
797.0,616.0,3.1782537,2.0
1779.0,130.0,2.0831428,3.0
1779.0,1316.0,2.3829327,2.0
1848.0,2006.0,2.2567334,3.0
813.0,1133.0,5.537551,7.0
155.0,1317.0,1.9686744,3.0
512.0,1978.0,2.1072068,2.0
1847.0,906.0,3.1483827,2.0
7.0,3.0,9.195359,6.0
1027.0,327.0,1.859649,2.0
675.0,1642.0,2.5758176,3.0
1844.0,477.0,2.0252407,2.0
16.0,1568.0,3.6448257,3.0
168.0,167.0,5.6390405,7.0
1611.0,1515.0,1.8923135,2.0
7.0,1816.0,4.105218,5.0
1923.0,118.0,2.187735,2.0
808.0,850.0,4.7565737,2.0
663.0,1050.0,2.1436725,2.0
773.0,503.0,2.2168174,2.0
1167.0,1131.0,2.3973997,2.0
1779.0,361.0,2.8577209,3.0
1837.0,1646.0,2.648549,2.0
401.0,397.0,2.28078,4.0
320.0,1305.0,2.0963209,2.0
491.0,1952.0,2.3208022,4.0
869.0,1119.0,1.9723343,2.0
2011.0,1255.0,2.4997177,2.0
469.0,808.0,13.259807,7.0
240.0,156.0,7.7924404,5.0
1010.0,1429.0,3.705407,2.0
1284.0,1266.0,2.1001449,2.0
797.0,825.0,5.5509415,8.0
1008.0,1044.0,8.47236,7.0
956.0,1748.0,2.4044352,2.0
1173.0,862.0,2.8447337,4.0
673.0,686.0,2.055226,2.0
1859.0,2037.0,1.8261826,2.0
1259.0,1266.0,2.1050491,2.0
898.0,1915.0,2.8910942,4.0
1794.0,1568.0,2.4763553,2.0
191.0,1435.0,2.195286,2.0
835.0,1579.0,2.7686,2.0
1261.0,700.0,2.1128342,2.0
191.0,1027.0,2.850308,3.0
774.0,284.0,2.7623935,4.0
1838.0,1646.0,2.515883,2.0
512.0,1825.0,2.9068542,2.0
1162.0,1133.0,3.3367453,5.0
620.0,443.0,1.8107877,2.0
1562.0,1930.0,3.3553753,3.0
132.0,156.0,3.003847,2.0
1150.0,843.0,2.986992,2.0
1121.0,1129.0,2.3095903,2.0
492.0,155.0,3.2286098,2.0
664.0,360.0,2.5524886,2.0
1832.0,1430.0,1.9928665,2.0
665.0,735.0,2.0531673,3.0
1181.0,156.0,3.0655828,2.0
42.0,1852.0,2.246001,2.0
1946.0,868.0,1.9710704,2.0
196.0,1754.0,2.030811,2.0
824.0,1160.0,2.810072,2.0
1894.0,741.0,2.2555666,3.0
1139.0,621.0,2.0534472,2.0
2009.0,1112.0,2.1336257,2.0
13.0,807.0,1.8323584,2.0
1112.0,1832.0,2.6475074,2.0
1899.0,2043.0,3.3497624,5.0
185.0,438.0,2.1306856,2.0
1743.0,1562.0,3.1995933,2.0
1862.0,656.0,3.6809444,2.0
206.0,809.0,8.602137,5.0
1941.0,870.0,2.0489173,3.0
518.0,519.0,2.1369753,2.0
780.0,1888.0,2.285543,2.0
513.0,795.0,1.974367,2.0
151.0,156.0,4.792696,8.0
434.0,194.0,2.5575466,2.0
774.0,1581.0,2.2241983,4.0
738.0,1272.0,2.465906,2.0
1740.0,1022.0,2.2274618,3.0
1175.0,207.0,3.1237764,2.0
297.0,411.0,2.2113113,3.0
808.0,805.0,2.4357553,2.0
1994.0,883.0,2.7644544,2.0
487.0,1781.0,2.4467554,3.0
902.0,900.0,2.7264364,2.0
1181.0,145.0,2.373052,2.0
1764.0,416.0,2.927002,4.0
469.0,834.0,4.0200768,2.0
1259.0,1050.0,5.683025,11.0
828.0,790.0,3.3073006,4.0
1994.0,1278.0,2.524262,2.0
401.0,149.0,3.246388,2.0
402.0,413.0,2.204956,3.0
1603.0,204.0,3.2471511,3.0
2025.0,1899.0,3.9910378,7.0
1849.0,769.0,1.9352442,2.0
1138.0,832.0,2.511876,2.0
107.0,1133.0,3.339698,2.0
1125.0,204.0,2.243558,2.0
1149.0,109.0,3.0928733,2.0
1243.0,1740.0,2.2210653,2.0
206.0,843.0,9.245752,5.0
1825.0,1728.0,2.2338715,2.0
819.0,469.0,2.9337044,3.0
1170.0,1135.0,2.1088603,3.0
1743.0,176.0,3.1005044,4.0
809.0,1165.0,3.0739126,2.0
401.0,793.0,2.2885432,2.0
833.0,832.0,3.5655918,3.0
11.0,310.0,2.0422816,2.0
824.0,1139.0,2.450508,3.0
828.0,796.0,6.8034062,5.0
21.0,2063.0,1.9597148,2.0
1018.0,1901.0,2.6559856,2.0
1046.0,903.0,4.162815,4.0
1320.0,1461.0,1.930608,2.0
1750.0,1862.0,3.4011173,2.0
395.0,700.0,2.0205593,2.0
1562.0,1647.0,9.053896,8.0
1608.0,1958.0,3.7109547,4.0
1611.0,1160.0,8.634042,3.0
320.0,1776.0,2.0224853,2.0
1134.0,851.0,2.6344237,2.0
207.0,401.0,5.601145,2.0
856.0,835.0,4.2611494,5.0
357.0,80.0,2.1889553,2.0
789.0,159.0,2.2548978,2.0
1598.0,563.0,1.8689023,2.0
1188.0,127.0,2.1687448,3.0
361.0,1311.0,2.1444297,2.0
203.0,155.0,2.4416049,2.0
903.0,656.0,2.5280442,3.0
119.0,955.0,2.605064,2.0
1888.0,433.0,2.9795024,5.0
2025.0,1999.0,2.2212512,2.0
206.0,297.0,2.3739238,3.0
1154.0,112.0,2.0693598,2.0
1789.0,1055.0,2.5183291,3.0
145.0,1947.0,2.1274066,2.0
883.0,2013.0,2.9295847,3.0
1134.0,835.0,2.9809134,3.0
156.0,137.0,2.2232528,2.0
207.0,631.0,3.2097921,2.0
1850.0,883.0,5.983198,16.0
1319.0,1230.0,2.2948234,2.0
565.0,616.0,1.9988194,2.0
411.0,292.0,3.6601143,2.0
803.0,1133.0,2.835238,2.0
1945.0,847.0,2.3250527,3.0
1894.0,1263.0,2.280605,3.0
237.0,1933.0,2.2499633,3.0
1611.0,194.0,2.4340944,3.0
2055.0,1978.0,3.1235769,2.0
4.0,1812.0,2.951727,2.0
750.0,700.0,2.0970502,2.0
1832.0,1930.0,2.7288868,2.0
204.0,469.0,3.1594515,3.0
832.0,819.0,2.1113062,2.0
780.0,778.0,4.798688,5.0
1017.0,1752.0,2.0034974,2.0
826.0,1607.0,2.810061,2.0
797.0,124.0,3.2542048,2.0
1754.0,1998.0,2.7002711,4.0
1668.0,1794.0,2.2128663,3.0
1861.0,676.0,3.0769424,3.0
903.0,346.0,1.8466594,2.0
2036.0,1249.0,2.4741297,2.0
2025.0,1751.0,3.2240362,2.0
1160.0,112.0,2.032745,2.0
1627.0,411.0,2.7155757,2.0
578.0,1876.0,2.2552128,2.0
1779.0,401.0,3.140192,3.0
815.0,835.0,3.109109,2.0
632.0,89.0,2.2451506,2.0
954.0,1984.0,5.4190893,2.0
1173.0,137.0,3.3643758,5.0
1943.0,1947.0,3.3674083,6.0
883.0,887.0,3.5278711,2.0
357.0,1763.0,2.1850693,2.0
61.0,1892.0,2.423707,2.0
880.0,1167.0,2.6775966,2.0
1146.0,1962.0,2.8726068,2.0
956.0,1809.0,2.5806007,2.0
3.0,2059.0,2.2189488,2.0
1666.0,1671.0,2.34738,3.0
573.0,578.0,2.7702384,3.0
1039.0,780.0,3.76309,7.0
883.0,2019.0,4.4098673,2.0
89.0,294.0,2.2340837,2.0
449.0,1873.0,2.3160233,3.0
1953.0,1132.0,2.9078765,2.0
1825.0,57.0,2.843258,4.0
93.0,94.0,2.0541174,2.0
1308.0,1755.0,2.3003907,2.0
1220.0,422.0,1.8728375,2.0
1010.0,1262.0,2.4022675,2.0
1825.0,620.0,3.071433,4.0
57.0,1443.0,2.2092261,2.0
411.0,156.0,3.1493025,5.0
7.0,93.0,3.1628437,2.0
1164.0,839.0,2.673283,4.0
1316.0,1646.0,2.5957868,3.0
1434.0,1431.0,2.0370493,2.0
206.0,145.0,5.241142,3.0
862.0,1173.0,2.3386474,3.0
1046.0,2030.0,2.3095956,2.0
2.0,1316.0,3.9322808,2.0
843.0,1211.0,4.744602,3.0
1020.0,237.0,2.6850464,3.0
1167.0,280.0,2.422408,2.0
1164.0,874.0,1.8879315,2.0
660.0,1627.0,2.2741947,3.0
1847.0,53.0,1.9726926,2.0
797.0,557.0,2.7272,2.0
1573.0,1158.0,2.057466,2.0
1930.0,1438.0,1.925899,2.0
2018.0,2020.0,2.8918774,2.0
683.0,348.0,2.1398082,2.0
108.0,835.0,2.6586385,2.0
1890.0,1892.0,3.7238274,6.0
1047.0,1050.0,2.0608883,2.0
957.0,883.0,7.3540936,7.0
361.0,656.0,3.4606576,2.0
469.0,1164.0,5.3737535,3.0
1838.0,206.0,4.4609013,2.0
1318.0,1196.0,3.2594235,4.0
842.0,1111.0,2.0096655,2.0
1820.0,1510.0,2.1149518,2.0
1882.0,1893.0,2.4767683,2.0
296.0,299.0,2.0808406,2.0
110.0,1971.0,2.0802858,2.0
774.0,1743.0,2.3409686,2.0
598.0,1164.0,2.7181067,2.0
1779.0,688.0,1.9975948,2.0
450.0,449.0,2.5443368,3.0
2026.0,1429.0,2.279119,2.0
741.0,673.0,2.4075708,2.0
849.0,865.0,2.0784693,2.0
1112.0,1158.0,2.7573395,3.0
398.0,357.0,2.186541,2.0
1878.0,2000.0,2.6586738,2.0
1133.0,469.0,10.46166,16.0
1165.0,1121.0,2.1595693,2.0
193.0,181.0,3.0232055,2.0
207.0,869.0,2.7966118,2.0
431.0,438.0,2.7834406,2.0
855.0,821.0,2.0287356,2.0
450.0,57.0,2.3427646,4.0
131.0,132.0,3.851937,6.0
835.0,482.0,2.296183,2.0
2023.0,2036.0,2.3478048,2.0
1159.0,331.0,1.9619021,2.0
1892.0,1449.0,4.8291683,8.0
106.0,1884.0,1.8888018,2.0
150.0,1180.0,2.9157188,2.0
89.0,364.0,4.032139,3.0
1017.0,1010.0,2.4000611,2.0
364.0,1768.0,2.0602283,2.0
828.0,820.0,3.9631,4.0
150.0,705.0,1.8320606,2.0
1812.0,284.0,3.2203581,5.0
723.0,726.0,2.023419,2.0
1847.0,1642.0,2.5348673,3.0
856.0,1881.0,1.8012617,2.0
14.0,18.0,2.8775353,4.0
2001.0,1015.0,2.0069904,2.0
492.0,1820.0,2.1977825,2.0
1899.0,176.0,2.1203494,2.0
28.0,1790.0,1.9781525,2.0
53.0,57.0,2.810121,5.0
850.0,1832.0,3.4320116,2.0
906.0,891.0,2.1409998,2.0
447.0,446.0,2.0394425,2.0
1668.0,176.0,2.6982803,3.0
7.0,1562.0,5.850376,9.0
1112.0,856.0,4.5466213,2.0
1318.0,1201.0,2.1881611,3.0
1562.0,537.0,2.1536717,2.0
906.0,1283.0,2.3186624,2.0
828.0,204.0,8.836767,9.0
927.0,283.0,2.0522065,2.0
1292.0,101.0,1.8441033,2.0
898.0,2025.0,2.6838078,3.0
1861.0,897.0,2.567533,2.0
2000.0,611.0,1.8567737,2.0
1838.0,135.0,1.8470932,2.0
2011.0,892.0,8.364394,17.0
147.0,156.0,2.5460854,2.0
1065.0,1750.0,3.1835752,3.0
1882.0,892.0,3.0181828,2.0
841.0,805.0,3.3335934,2.0
1039.0,236.0,2.200741,3.0
1825.0,578.0,4.5426383,11.0
156.0,1127.0,2.1550438,2.0
828.0,803.0,2.498899,2.0
736.0,344.0,2.1818283,2.0
956.0,906.0,4.216659,4.0
1039.0,778.0,2.888589,2.0
1121.0,1968.0,4.633922,3.0
155.0,132.0,3.1995006,2.0
151.0,343.0,2.304204,3.0
940.0,955.0,4.5522895,2.0
207.0,1958.0,2.1000233,3.0
1581.0,1816.0,2.7110832,4.0
1149.0,1133.0,3.3836184,2.0
1906.0,1039.0,2.0692196,2.0
159.0,109.0,5.0206203,4.0
850.0,1136.0,2.9990027,2.0
1670.0,5.0,5.49284,3.0
811.0,850.0,3.8179922,4.0
1838.0,1794.0,2.3382561,3.0
1922.0,57.0,4.212716,8.0
1178.0,1135.0,2.3498275,2.0
824.0,1832.0,2.566485,2.0
828.0,813.0,9.833668,12.0
1807.0,1284.0,2.9025798,3.0
1261.0,1257.0,2.174172,3.0
1164.0,1157.0,2.4406052,2.0
921.0,701.0,2.1998825,3.0
1338.0,1838.0,2.089267,2.0
2025.0,1834.0,2.4573436,2.0
1571.0,1664.0,2.8627667,2.0
1121.0,631.0,2.1589684,3.0
222.0,450.0,2.8386123,2.0
839.0,857.0,2.5643802,2.0
835.0,832.0,7.2963257,7.0
469.0,796.0,7.301278,4.0
1065.0,1046.0,2.7076392,2.0
314.0,240.0,2.2832243,2.0
906.0,1067.0,3.4056032,5.0
176.0,7.0,5.7931685,8.0
741.0,1650.0,1.9893589,2.0
1670.0,12.0,2.6437054,3.0
957.0,954.0,3.858304,3.0
191.0,1782.0,4.5412607,7.0
1364.0,1779.0,2.3894212,3.0
114.0,809.0,2.3886113,2.0
1743.0,1854.0,2.0577288,2.0
1605.0,1779.0,2.3359942,2.0
1160.0,1152.0,3.0220418,3.0
1838.0,1653.0,1.8453321,2.0
238.0,896.0,1.8481109,2.0
207.0,641.0,2.396909,2.0
1058.0,1055.0,2.4938283,2.0
1133.0,1157.0,2.6278389,2.0
1635.0,1231.0,1.9285572,2.0
892.0,2009.0,3.705627,5.0
1832.0,1050.0,2.2186246,2.0
1121.0,1576.0,1.9093302,2.0
1832.0,774.0,3.5236728,8.0
1020.0,994.0,2.660605,2.0
2036.0,2009.0,3.2267354,3.0
1611.0,1600.0,2.7072012,6.0
850.0,832.0,6.616791,6.0
1720.0,835.0,1.9277997,2.0
500.0,237.0,3.0580578,4.0
